#Time,X,Y,Z,CONF
000227.550,0.62,0.81,0.02,58
000227.650,0.60,0.83,0.12,58
000227.750,0.62,0.80,0.02,85
000227.850,0.60,0.84,0.12,50
000227.950,0.58,0.86,0.18,62
000228.050,0.62,0.82,0.03,63
000228.150,0.63,0.80,-0.02,93
000228.250,0.59,0.83,0.09,51
000228.350,0.63,0.80,-0.04,65
000228.450,0.61,0.84,0.08,51
000228.550,0.60,0.83,0.12,82
000228.650,0.63,0.81,0.07,97
000228.750,0.66,0.78,0.01,90
000228.850,0.62,0.82,0.11,51
000228.950,0.62,0.82,0.14,83
000229.050,0.65,0.79,0.08,95
000229.150,0.65,0.79,0.00,85
000229.250,0.67,0.77,-0.11,62
000229.350,0.69,0.75,-0.07,97
000229.450,0.65,0.81,-0.14,58
000229.550,0.61,0.84,-0.01,54
000229.650,0.60,0.86,0.10,55
000229.750,0.63,0.83,0.00,80
000229.850,0.60,0.86,0.09,57
000229.950,0.62,0.84,0.01,87
000230.050,0.63,0.82,-0.07,78
000230.150,0.67,0.78,-0.15,68
000230.250,0.70,0.75,-0.00,62
000230.350,0.70,0.75,0.11,62
000230.450,0.66,0.80,-0.02,54
000230.550,0.64,0.82,-0.12,60
000230.650,0.67,0.79,-0.20,62
000230.760,0.65,0.77,-0.20,91
000230.860,0.67,0.77,-0.20,87
000230.960,0.66,0.80,-0.26,60
000231.060,0.64,0.83,-0.29,61
000231.160,0.67,0.80,-0.33,61
000231.260,0.70,0.77,-0.14,63
000231.360,0.65,0.82,-0.19,58
000231.460,0.67,0.79,-0.21,82
000231.560,0.69,0.78,-0.09,82
000231.660,0.71,0.75,0.03,64
000231.760,0.71,0.75,0.08,87
000231.860,0.69,0.79,-0.04,56
000231.960,0.65,0.82,-0.13,60
000232.060,0.66,0.80,-0.18,75
000232.160,0.65,0.82,-0.20,79
000232.260,0.68,0.77,-0.25,66
000232.360,0.68,0.78,-0.13,87
000232.460,0.66,0.79,-0.21,60
000232.560,0.64,0.81,-0.19,88
000232.660,0.66,0.78,-0.21,83
000232.760,0.63,0.82,-0.26,52
000232.860,0.60,0.86,-0.09,51
000232.960,0.60,0.86,0.04,60
000233.060,0.63,0.82,-0.08,63
000233.160,0.66,0.79,-0.07,98
000233.260,0.62,0.83,0.03,60
000233.360,0.60,0.84,0.12,57
000233.460,0.58,0.85,0.16,75
000233.560,0.56,0.86,0.22,55
000233.660,0.60,0.82,0.10,84
000233.760,0.64,0.80,0.03,88
000233.860,0.60,0.84,0.10,60
000233.960,0.59,0.85,0.18,58
000234.060,0.57,0.87,0.23,56
000234.160,0.62,0.82,0.07,63
000234.260,0.63,0.82,0.13,76
000234.360,0.66,0.79,0.03,81
000234.460,0.68,0.76,-0.01,94
000234.560,0.70,0.75,0.05,84
000234.660,0.73,0.74,0.14,67
000234.760,0.73,0.73,0.15,90
000234.860,0.69,0.77,0.01,61
000234.960,0.72,0.75,0.12,63
000235.060,0.72,0.74,0.14,88
000235.160,0.68,0.79,0.00,55
000235.260,0.70,0.76,0.11,63
000235.360,0.72,0.74,0.19,62
000235.460,0.66,0.80,0.06,55
000235.570,0.65,0.82,-0.07,58
000235.670,0.63,0.84,0.05,58
000235.770,0.61,0.84,0.06,89
000235.870,0.58,0.86,0.14,57
000235.970,0.56,0.88,0.20,55
000236.070,0.61,0.84,0.11,91
000236.170,0.64,0.81,0.02,85
000236.270,0.61,0.83,0.12,57
000236.370,0.58,0.86,0.17,60
000236.470,0.60,0.83,0.05,80
000236.570,0.63,0.80,-0.04,75
000236.670,0.65,0.78,-0.12,76
000236.770,0.61,0.83,0.01,51
000236.870,0.58,0.87,0.10,53
000236.970,0.62,0.83,0.05,94
000237.070,0.61,0.83,0.14,58
000237.170,0.59,0.86,0.19,60
000237.270,0.58,0.88,0.24,57
000237.370,0.56,0.90,0.29,51
000237.470,0.57,0.89,0.23,90
000237.570,0.59,0.86,0.25,81
000237.670,0.60,0.85,0.24,84
000237.770,0.60,0.84,0.29,59
000237.870,0.61,0.83,0.29,82
000237.970,0.61,0.84,0.24,88
000238.070,0.62,0.81,0.11,84
000238.170,0.59,0.84,0.17,59
000238.270,0.60,0.83,0.20,83
000238.370,0.63,0.81,0.13,96
000238.470,0.62,0.82,0.20,58
000238.570,0.64,0.80,0.09,86
000238.670,0.68,0.77,-0.04,62
000238.770,0.70,0.77,0.04,76
000238.870,0.71,0.75,0.08,90
000238.970,0.69,0.78,-0.05,59
000239.070,0.69,0.78,0.02,87
000239.170,0.71,0.76,0.05,92
000239.270,0.65,0.81,-0.04,60
000239.370,0.66,0.79,-0.10,83
000239.470,0.63,0.83,-0.18,51
000239.570,0.60,0.86,-0.04,55
000239.670,0.63,0.83,-0.13,66
000239.770,0.65,0.80,-0.18,77
000239.870,0.67,0.78,-0.20,82
000239.970,0.65,0.82,-0.25,57
000240.070,0.66,0.81,-0.19,96
000240.170,0.62,0.84,-0.05,55
000240.270,0.58,0.87,0.05,58
000240.370,0.62,0.83,-0.01,89
000240.470,0.60,0.83,0.04,82
000240.580,0.61,0.83,0.09,84
000240.680,0.64,0.81,0.02,90
000240.780,0.66,0.79,-0.03,88
000240.880,0.68,0.76,-0.08,87
000240.980,0.64,0.81,-0.14,61
000241.080,0.61,0.83,-0.01,55
000241.180,0.59,0.85,0.10,55
000241.280,0.59,0.86,0.18,57
000241.380,0.64,0.81,0.04,65
000241.480,0.67,0.78,-0.08,62
000241.580,0.68,0.78,0.01,79
000241.680,0.67,0.80,-0.05,84
000241.780,0.65,0.83,-0.05,86
000241.880,0.67,0.80,-0.11,80
000241.980,0.62,0.84,-0.17,59
000242.080,0.65,0.80,-0.19,86
000242.180,0.68,0.77,-0.24,67
000242.280,0.69,0.77,-0.12,83
000242.380,0.70,0.75,-0.03,88
000242.480,0.72,0.75,0.03,84
000242.580,0.68,0.79,-0.08,55
000242.680,0.67,0.80,-0.12,84
000242.780,0.65,0.85,-0.19,52
000242.880,0.63,0.85,-0.10,83
