#Time,X,Y,Z,CONF
000104.050,0.64,0.76,-0.23,82
000104.150,0.65,0.76,-0.26,71
000104.250,0.57,0.84,-0.09,31
000104.350,0.60,0.82,-0.15,75
000104.450,0.61,0.81,-0.20,77
000104.550,0.64,0.79,-0.24,70
000104.650,0.64,0.79,-0.27,73
000104.750,0.64,0.79,-0.30,69
000104.850,0.64,0.79,-0.31,73
000104.950,0.64,0.78,-0.33,69
000105.050,0.65,0.77,-0.35,67
000105.150,0.65,0.78,-0.35,72
000105.250,0.66,0.78,-0.36,69
000105.350,0.61,0.82,-0.17,49
000105.450,0.63,0.81,-0.22,70
000105.550,0.65,0.79,-0.24,78
000105.650,0.66,0.78,-0.27,74
000105.750,0.65,0.78,-0.27,79
000105.850,0.65,0.77,-0.31,63
000105.950,0.66,0.76,-0.32,74
000106.050,0.65,0.76,-0.32,76
000106.150,0.66,0.77,-0.33,72
000106.250,0.68,0.76,-0.17,78
000106.350,0.69,0.75,-0.04,72
000106.450,0.70,0.76,0.04,79
000106.550,0.71,0.76,0.10,82
000106.650,0.73,0.77,0.16,69
000106.750,0.68,0.82,0.03,55
000106.850,0.69,0.80,0.11,72
000106.950,0.70,0.79,0.18,65
000107.050,0.71,0.78,0.22,77
000107.150,0.71,0.77,0.23,79
000107.250,0.71,0.77,0.28,65
000107.350,0.70,0.77,0.29,74
000107.450,0.65,0.82,0.11,49
000107.550,0.65,0.81,-0.01,67
000107.650,0.65,0.79,-0.09,79
000107.750,0.65,0.79,-0.16,66
000107.850,0.67,0.78,-0.21,73
000107.950,0.69,0.77,-0.12,92
000108.050,0.71,0.75,-0.03,83
000108.150,0.72,0.75,0.06,75
000108.250,0.67,0.80,-0.06,54
000108.350,0.66,0.82,-0.15,60
000108.450,0.67,0.80,-0.20,72
000108.550,0.64,0.85,-0.25,51
000108.650,0.65,0.82,-0.26,79
000108.750,0.65,0.85,-0.30,60
000108.850,0.66,0.82,-0.28,87
000108.960,0.65,0.81,-0.31,68
000109.060,0.67,0.78,-0.30,81
000109.160,0.69,0.77,-0.15,78
000109.260,0.69,0.77,-0.03,75
000109.360,0.70,0.77,0.07,67
000109.460,0.69,0.77,0.16,64
000109.560,0.71,0.76,0.20,76
000109.660,0.72,0.76,0.24,71
000109.760,0.72,0.77,0.28,66
000109.860,0.72,0.76,0.30,71
000109.960,0.73,0.75,0.31,74
000110.060,0.74,0.75,0.33,65
000110.160,0.70,0.80,0.19,75
000110.260,0.65,0.84,0.05,53
000110.360,0.66,0.82,-0.03,84
000110.460,0.65,0.80,-0.12,68
000110.560,0.66,0.79,-0.15,84
000110.660,0.62,0.84,-0.21,51
000110.760,0.63,0.81,-0.26,67
000110.860,0.63,0.80,-0.28,75
000110.960,0.63,0.79,-0.30,73
000111.060,0.64,0.79,-0.31,72
000111.160,0.65,0.79,-0.33,68
000111.260,0.66,0.79,-0.35,66
000111.360,0.68,0.78,-0.17,70
000111.460,0.70,0.77,-0.08,89
000111.560,0.72,0.77,0.02,72
000111.660,0.67,0.82,-0.09,52
000111.760,0.68,0.80,0.01,80
000111.860,0.69,0.79,0.09,73
000111.960,0.71,0.77,0.14,81
000112.060,0.71,0.76,0.20,66
000112.160,0.72,0.76,0.25,69
000112.260,0.68,0.80,0.10,62
000112.360,0.69,0.78,0.15,77
000112.460,0.66,0.81,0.02,63
000112.560,0.69,0.78,0.03,96
000112.660,0.70,0.76,0.12,72
000112.760,0.71,0.76,0.17,75
000112.860,0.72,0.74,0.18,87
000112.960,0.68,0.79,0.04,61
000113.060,0.65,0.82,-0.08,53
000113.160,0.66,0.78,-0.13,83
000113.260,0.68,0.78,-0.02,77
