#Time,X,Y,Z,CONF
000310.960,0.52,0.88,0.24,75
000311.060,0.51,0.89,0.28,52
000311.160,0.56,0.85,0.10,63
000311.260,0.54,0.87,0.17,57
000311.360,0.57,0.83,0.07,86
000311.460,0.56,0.84,0.16,58
000311.560,0.54,0.87,0.21,55
000311.660,0.57,0.83,0.05,64
000311.760,0.61,0.81,-0.06,66
000311.860,0.58,0.83,0.06,53
000311.960,0.56,0.87,0.12,58
000312.060,0.55,0.88,0.20,54
000312.160,0.54,0.87,0.26,55
000312.260,0.58,0.83,0.17,96
000312.360,0.61,0.80,0.05,82
000312.460,0.61,0.80,-0.02,82
000312.560,0.58,0.84,0.07,60
000312.660,0.60,0.80,-0.01,86
000312.760,0.64,0.78,-0.11,68
000312.860,0.65,0.77,-0.19,62
000312.960,0.66,0.76,-0.25,65
000313.060,0.65,0.77,-0.26,76
000313.170,0.60,0.81,-0.10,54
000313.270,0.62,0.80,-0.18,63
000313.370,0.59,0.84,-0.05,58
000313.470,0.57,0.85,0.06,59
000313.570,0.56,0.85,0.09,83
000313.670,0.58,0.83,-0.01,79
000313.770,0.59,0.81,-0.04,93
000313.870,0.62,0.79,-0.08,90
000313.970,0.58,0.82,0.03,53
000314.070,0.61,0.80,-0.08,62
000314.170,0.58,0.82,-0.02,79
000314.270,0.60,0.81,-0.06,91
000314.370,0.62,0.79,-0.10,86
000314.470,0.61,0.82,0.02,62
000314.570,0.57,0.85,0.11,53
000314.670,0.59,0.83,0.02,84
000314.770,0.56,0.86,0.11,54
000314.870,0.59,0.83,0.00,78
000314.970,0.58,0.85,0.11,56
000315.070,0.59,0.84,0.02,85
000315.170,0.57,0.85,0.11,57
000315.270,0.62,0.82,0.05,93
000315.370,0.59,0.86,0.12,60
000315.470,0.62,0.83,0.02,81
000315.570,0.65,0.80,-0.09,62
000315.670,0.65,0.79,-0.09,97
000315.770,0.62,0.81,-0.02,80
000315.870,0.61,0.81,0.01,92
000315.970,0.64,0.78,-0.09,67
000316.070,0.59,0.82,0.03,49
000316.170,0.61,0.79,-0.03,90
000316.270,0.59,0.83,0.08,53
000316.370,0.62,0.80,-0.05,64
000316.470,0.64,0.79,-0.14,63
000316.570,0.62,0.80,-0.07,85
000316.670,0.64,0.78,-0.08,95
000316.770,0.59,0.82,0.03,55
000316.870,0.60,0.80,-0.04,86
000316.970,0.62,0.79,-0.11,77
000317.070,0.62,0.77,-0.12,93
000317.170,0.58,0.82,0.00,52
000317.270,0.57,0.85,0.11,54
000317.370,0.58,0.83,0.04,93
000317.470,0.57,0.83,0.08,82
000317.570,0.56,0.84,0.11,78
000317.670,0.55,0.86,0.19,54
000317.770,0.58,0.84,0.10,94
000317.870,0.55,0.85,0.17,60
000317.970,0.55,0.87,0.23,56
000318.070,0.53,0.89,0.25,61
000318.180,0.53,0.89,0.29,54
000318.280,0.56,0.86,0.12,65
000318.380,0.56,0.86,0.19,56
000318.480,0.52,0.88,0.25,48
000318.580,0.51,0.89,0.29,52
000318.680,0.54,0.86,0.19,96
000318.780,0.53,0.88,0.23,57
000318.880,0.53,0.88,0.28,56
000318.980,0.52,0.88,0.26,77
000319.080,0.51,0.89,0.30,52
000319.180,0.55,0.85,0.21,97
000319.280,0.54,0.87,0.26,53
000319.380,0.58,0.83,0.09,64
000319.480,0.62,0.80,-0.03,69
000319.580,0.64,0.79,-0.13,63
000319.680,0.64,0.79,-0.17,81
000319.780,0.66,0.77,-0.22,70
000319.880,0.65,0.77,-0.19,95
000319.980,0.66,0.76,-0.16,98
000320.080,0.68,0.74,-0.10,97
000320.180,0.64,0.78,-0.17,58
000320.280,0.61,0.82,-0.02,56
000320.380,0.64,0.79,-0.13,62
000320.480,0.64,0.79,-0.16,82
000320.580,0.64,0.77,-0.20,79
000320.680,0.62,0.80,-0.06,61
000320.780,0.64,0.79,-0.13,72
000320.880,0.60,0.83,-0.01,57
000320.980,0.63,0.79,-0.11,67
000321.080,0.65,0.78,-0.19,64
000321.180,0.66,0.76,-0.24,67
000321.280,0.62,0.79,-0.12,75
000321.380,0.58,0.83,0.01,50
000321.480,0.60,0.81,-0.01,96
000321.580,0.57,0.84,0.08,56
000321.680,0.56,0.85,0.16,59
000321.780,0.58,0.83,0.01,62
000321.880,0.59,0.81,-0.06,82
000321.980,0.58,0.82,-0.00,85
000322.080,0.60,0.82,-0.05,87
000322.180,0.58,0.84,0.06,58
000322.280,0.61,0.81,-0.02,83
000322.380,0.63,0.79,-0.12,64
000322.480,0.59,0.82,0.01,54
000322.580,0.57,0.84,0.11,54
000322.680,0.55,0.86,0.17,58
000322.780,0.53,0.87,0.22,59
000322.880,0.56,0.84,0.11,90
000322.980,0.54,0.86,0.18,58
000323.080,0.53,0.85,0.17,85
000323.190,0.57,0.82,0.07,86
000323.290,0.56,0.84,0.16,55
000323.390,0.55,0.86,0.20,59
000323.490,0.54,0.86,0.19,83
000323.590,0.57,0.82,0.07,83
000323.690,0.56,0.83,0.11,81
000323.790,0.54,0.85,0.18,52
000323.890,0.59,0.80,0.03,63
000323.990,0.64,0.77,-0.08,67
000324.090,0.61,0.80,-0.01,79
000324.190,0.59,0.82,0.09,61
000324.290,0.62,0.79,-0.05,62
000324.390,0.60,0.83,0.05,61
000324.490,0.57,0.84,0.14,58
000324.590,0.59,0.81,0.05,88
000324.690,0.57,0.83,0.08,81
000324.790,0.61,0.80,0.04,97
000324.890,0.58,0.82,0.13,58
000324.990,0.59,0.80,0.03,82
000325.090,0.57,0.83,0.11,57
000325.190,0.54,0.85,0.19,51
000325.290,0.54,0.88,0.25,52
000325.390,0.57,0.83,0.08,63
000325.490,0.60,0.81,-0.05,64
000325.590,0.63,0.78,-0.14,67
000325.690,0.60,0.82,0.00,53
000325.790,0.62,0.80,-0.07,82
000325.890,0.63,0.79,-0.08,94
000325.990,0.63,0.77,-0.12,86
000326.090,0.64,0.76,-0.16,85
000326.190,0.64,0.75,-0.20,78
000326.290,0.67,0.73,-0.24,72
000326.390,0.68,0.73,-0.07,64
000326.490,0.64,0.79,-0.16,51
000326.590,0.65,0.77,-0.22,64
000326.690,0.61,0.80,-0.06,52
