#Time,X,Y,Z,CONF
000105.640,0.56,0.83,0.13,87
000105.740,0.54,0.85,0.18,59
000105.840,0.53,0.87,0.24,53
000105.940,0.58,0.83,0.07,63
000106.040,0.56,0.85,0.10,75
000106.140,0.58,0.82,0.05,96
000106.240,0.61,0.80,0.02,97
000106.340,0.59,0.82,0.11,63
000106.440,0.62,0.79,0.05,96
000106.540,0.63,0.78,-0.02,88
000106.640,0.64,0.77,-0.06,91
000106.740,0.64,0.78,-0.15,65
000106.840,0.61,0.82,-0.03,61
000106.940,0.62,0.79,-0.06,93
000107.050,0.63,0.78,-0.16,62
000107.150,0.64,0.78,-0.15,95
000107.250,0.65,0.75,-0.22,63
000107.350,0.62,0.78,-0.06,55
000107.450,0.59,0.81,0.04,62
000107.550,0.57,0.84,0.13,58
000107.650,0.57,0.84,0.13,85
000107.750,0.56,0.85,0.19,60
000107.850,0.58,0.83,0.10,91
000107.950,0.62,0.80,-0.02,71
000108.050,0.64,0.79,-0.12,63
000108.150,0.65,0.77,-0.11,98
000108.250,0.65,0.76,-0.14,84
000108.350,0.62,0.79,-0.01,60
000108.450,0.63,0.78,-0.12,62
000108.550,0.64,0.78,-0.11,96
000108.650,0.65,0.76,-0.19,63
000108.750,0.67,0.74,-0.25,65
000108.850,0.64,0.79,-0.29,55
000108.950,0.61,0.82,-0.12,57
000109.050,0.62,0.80,-0.15,89
000109.150,0.59,0.83,-0.02,58
000109.250,0.62,0.80,-0.12,65
000109.350,0.60,0.81,-0.07,87
000109.450,0.62,0.80,-0.16,63
000109.550,0.59,0.84,-0.03,59
000109.650,0.59,0.83,0.04,80
000109.750,0.55,0.85,0.11,60
000109.850,0.59,0.81,0.03,89
000109.950,0.57,0.83,0.13,54
000110.050,0.56,0.85,0.20,56
000110.150,0.54,0.87,0.26,51
000110.250,0.54,0.87,0.29,59
000110.350,0.54,0.88,0.32,57
000110.450,0.58,0.85,0.21,95
000110.550,0.60,0.82,0.09,82
000110.650,0.64,0.78,-0.03,69
000110.750,0.65,0.77,-0.06,94
000110.850,0.61,0.80,0.06,53
000110.950,0.58,0.84,0.14,55
000111.050,0.56,0.86,0.21,55
000111.150,0.59,0.84,0.10,86
000111.250,0.60,0.82,-0.00,81
000111.350,0.56,0.84,0.10,52
